ClienteID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segmento
C00099,480,5,2509.44,3,4,3,343,3.35,Loyal Customers
C00100,62,8,15307.44,5,5,5,555,5.0,Champions
C00101,484,8,3835.87,3,5,4,354,3.95,Loyal Customers
C00102,184,8,33714.35,5,5,5,555,5.0,Champions
C00103,393,6,14464.4,4,5,5,455,4.6,Champions
C00104,416,3,1469.31,4,2,2,422,2.8,New Customers
C00105,359,2,7126.129999999999,5,1,4,514,3.35,New Customers
C00106,363,4,1516.08,4,3,3,433,3.4,Loyal Customers
C00107,488,2,358.1,3,1,1,311,1.8000000000000003,Promising
C00108,541,2,1191.22,2,1,2,212,1.65,Hibernating
C00109,417,5,7687.41,4,4,4,444,4.0,Champions
C00110,389,9,10063.84,4,5,4,454,4.35,Champions
C00111,875,1,399.28000000000003,1,1,1,111,1.0,Hibernating
C00112,389,2,12261.46,4,1,4,414,2.95,New Customers
C00113,575,3,578.94,2,2,1,221,1.75,Hibernating
C00114,481,4,45199.5,3,3,5,335,3.5,Loyal Customers
C00115,481,3,805.28,3,2,2,322,2.4000000000000004,Promising
C00116,446,7,18608.39,3,5,5,355,4.2,Loyal Customers
C00117,391,6,2288.86,4,5,3,453,4.1,Champions
C00118,1,9,66400.73,5,5,5,555,5.0,Champions
C00119,479,5,3987.32,3,4,4,344,3.6,Loyal Customers
C00120,184,6,3695.83,5,5,4,554,4.75,Champions
C00121,359,8,4255.66,5,5,4,554,4.75,Champions
C00122,417,3,1580.35,4,2,3,423,3.05,New Customers
C00123,664,5,1174.45,1,4,2,142,2.3,Cant Lose Them
C00124,518,5,3460.37,2,4,4,244,3.2,At Risk
C00125,395,3,846.53,4,2,2,422,2.8,New Customers
C00126,123,3,1771.69,5,2,3,523,3.45,New Customers
C00127,449,7,3436.21,3,5,4,354,3.95,Loyal Customers
C00128,388,7,3916.32,4,5,4,454,4.35,Champions
C00129,454,4,2442.39,3,3,3,333,3.0,Loyal Customers
C00130,154,2,1458.03,5,1,2,512,2.85,New Customers
C00131,386,7,2938.0699999999997,4,5,4,454,4.35,Champions
C00132,879,1,359.43,1,1,1,111,1.0,Hibernating
C00133,691,2,1483.11,1,1,2,112,1.25,Hibernating
C00134,487,3,17742.870000000003,3,2,5,325,3.1500000000000004,Promising
C00135,359,5,2100.75,5,4,3,543,4.15,Champions
C00136,446,6,29045.05,3,5,5,355,4.2,Loyal Customers
C00137,578,1,46.57,2,1,1,211,1.4,Hibernating
C00138,396,5,2916.0899999999997,4,4,4,444,4.0,Champions
C00139,245,7,27365.21,5,5,5,555,5.0,Champions
C00140,92,11,23306.010000000002,5,5,5,555,5.0,Champions
C00141,510,3,1029.94,2,2,2,222,2.0,Hibernating
C00142,636,5,2166.88,2,4,3,243,2.95,At Risk
C00143,1,5,2035.72,5,4,3,543,4.15,Champions
C00144,478,6,20382.510000000002,3,5,5,355,4.2,Loyal Customers
C00145,184,3,1007.1999999999999,5,2,2,522,3.2,New Customers
C00146,361,13,6166.96,4,5,4,454,4.35,Champions
C00147,365,2,927.59,4,1,2,412,2.45,New Customers
C00148,395,1,255.03,4,1,1,411,2.2,New Customers
C00149,417,3,1446.5900000000001,4,2,2,422,2.8,New Customers
C00150,516,4,1230.76,2,3,2,232,2.3499999999999996,At Risk
C00151,215,8,3502.13,5,5,4,554,4.75,Champions
C00152,389,4,2027.5800000000002,4,3,3,433,3.4,Loyal Customers
C00153,485,3,25076.44,3,2,5,325,3.1500000000000004,Promising
C00154,422,5,1918.38,3,4,3,343,3.35,Loyal Customers
C00155,92,3,13351.119999999999,5,2,4,524,3.7,New Customers
C00156,419,7,1916.51,4,5,3,453,4.1,Champions
C00157,851,2,320.6,1,1,1,111,1.0,Hibernating
C00158,574,2,5757.26,2,1,4,214,2.15,Hibernating
C00159,355,9,23713.72,5,5,5,555,5.0,Champions
C00160,31,7,3325.5299999999997,5,5,4,554,4.75,Champions
C00161,421,7,17099.940000000002,3,5,5,355,4.2,Loyal Customers
C00162,92,7,3374.67,5,5,4,554,4.75,Champions
C00163,449,7,24917.79,3,5,5,355,4.2,Loyal Customers
C00164,390,9,4811.87,4,5,4,454,4.35,Champions
C00165,276,5,3033.39,5,4,4,544,4.4,Champions
C00166,569,9,2984.34,2,5,4,254,3.55,At Risk
C00167,335,7,29326.65,5,5,5,555,5.0,Champions
C00168,385,7,48519.08,4,5,5,455,4.6,Champions
C00169,451,2,399.32000000000005,3,1,1,311,1.8000000000000003,Promising
C00170,154,7,4040.84,5,5,4,554,4.75,Champions
C00171,31,10,4635.32,5,5,4,554,4.75,Champions
C00172,518,4,14547.36,2,3,5,235,3.0999999999999996,At Risk
C00173,482,9,13379.210000000001,3,5,4,354,3.95,Loyal Customers
C00174,359,5,2432.26,5,4,3,543,4.15,Champions
C00175,92,4,2824.28,5,3,4,534,4.05,Loyal Customers
C00176,92,8,50042.45,5,5,5,555,5.0,Champions
C00177,355,6,1882.73,5,5,3,553,4.5,Champions
C00178,276,5,2523.05,5,4,3,543,4.15,Champions
C00179,510,3,1121.45,2,2,2,222,2.0,Hibernating
C00180,361,5,3310.73,4,4,4,444,4.0,Champions
C00181,304,3,557.32,5,2,1,521,2.95,New Customers
C00182,62,7,42950.54,5,5,5,555,5.0,Champions
C00183,574,6,3740.57,2,5,4,254,3.55,At Risk
C00184,454,9,28145.59,3,5,5,355,4.2,Loyal Customers
C00185,390,11,4851.62,4,5,4,454,4.35,Champions
C00186,62,4,1913.62,5,3,3,533,3.8,Loyal Customers
C00187,123,6,55950.89,5,5,5,555,5.0,Champions
C00188,215,9,24876.33,5,5,5,555,5.0,Champions
C00189,62,8,4159.91,5,5,4,554,4.75,Champions
C00190,215,6,22539.460000000003,5,5,5,555,5.0,Champions
C00191,356,7,3580.4,5,5,4,554,4.75,Champions
C00192,184,11,30044.85,5,5,5,555,5.0,Champions
C00193,427,3,6590.32,3,2,4,324,2.9000000000000004,Promising
C00194,632,5,14270.81,2,4,5,245,3.45,At Risk
C00195,569,7,5303.63,2,5,4,254,3.55,At Risk
C00196,389,7,2209.7799999999997,4,5,3,453,4.1,Champions
C00197,304,6,3254.99,5,5,4,554,4.75,Champions
C00198,787,2,342.5,1,1,1,111,1.0,Hibernating
C00199,394,13,4908.7,4,5,4,454,4.35,Champions
C00200,92,5,2911.66,5,4,4,544,4.4,Champions
C00201,355,5,2991.14,5,4,4,544,4.4,Champions
C00202,304,4,10531.789999999999,5,3,4,534,4.05,Loyal Customers
C00203,541,3,1039.71,2,2,2,222,2.0,Hibernating
C00204,92,4,22908.81,5,3,5,535,4.3,Loyal Customers
C00205,419,2,892.8,3,1,2,312,2.0500000000000003,Promising
C00206,452,6,3192.6800000000003,3,5,4,354,3.95,Loyal Customers
C00207,364,6,1963.77,4,5,3,453,4.1,Champions
C00208,479,6,11982.130000000001,3,5,4,354,3.95,Loyal Customers
C00209,477,3,50487.93,3,2,5,325,3.1500000000000004,Promising
C00210,385,6,2545.09,4,5,4,454,4.35,Champions
C00211,184,3,1488.69,5,2,2,522,3.2,New Customers
C00212,92,10,4426.76,5,5,4,554,4.75,Champions
C00213,390,6,28531.1,4,5,5,455,4.6,Champions
C00214,387,8,2253.75,4,5,3,453,4.1,Champions
C00215,364,6,9178.83,4,5,4,454,4.35,Champions
C00216,416,6,1348.48,4,5,2,452,3.85,Champions
C00217,723,3,1114.6100000000001,1,2,2,122,1.6,Hibernating
C00218,389,4,3189.86,4,3,4,434,3.65,Loyal Customers
C00219,639,5,8214.4,1,4,4,144,2.8,Cant Lose Them
C00220,215,4,2763.9500000000003,5,3,4,534,4.05,Loyal Customers
C00221,514,3,1758.82,2,2,3,223,2.25,Hibernating
C00222,395,7,2254.59,4,5,3,453,4.1,Champions
C00223,389,5,10235.07,4,4,4,444,4.0,Champions
C00224,418,3,2391.09,4,2,3,423,3.05,New Customers
C00225,425,6,21915.57,3,5,5,355,4.2,Loyal Customers
C00226,943,2,613.73,1,1,1,111,1.0,Hibernating
C00227,355,2,1346.73,5,1,2,512,2.85,New Customers
C00228,519,5,3223.43,2,4,4,244,3.2,At Risk
C00229,661,4,1050.23,1,3,2,132,1.9499999999999997,Lost
C00230,539,3,1284.31,2,2,2,222,2.0,Hibernating
C00231,516,3,2294.44,2,2,3,223,2.25,Hibernating
C00232,363,1,415.0,4,1,1,411,2.2,New Customers
C00233,365,5,4162.57,4,4,4,444,4.0,Champions
C00234,630,4,1318.3799999999999,2,3,2,232,2.3499999999999996,At Risk
C00235,510,4,17371.27,2,3,5,235,3.0999999999999996,At Risk
C00236,911,1,256.92,1,1,1,111,1.0,Hibernating
C00237,758,1,307.28999999999996,1,1,1,111,1.0,Hibernating
C00238,756,3,448.37,1,2,1,121,1.35,Hibernating
C00239,356,4,1673.6399999999999,5,3,3,533,3.8,Loyal Customers
C00241,446,7,2132.33,3,5,3,353,3.7,Loyal Customers
C00242,387,4,2116.66,4,3,3,433,3.4,Loyal Customers
C00243,662,4,1945.22,1,3,3,133,2.1999999999999997,Lost
C00246,454,7,2816.25,3,5,4,354,3.95,Loyal Customers
C00247,1063,1,385.88,1,1,1,111,1.0,Hibernating
C00248,419,4,23316.29,3,3,5,335,3.5,Loyal Customers
C00249,451,5,1431.2,3,4,2,342,3.1,Loyal Customers
C00250,215,2,625.0699999999999,5,1,1,511,2.6,New Customers
C00251,792,2,516.8,1,1,1,111,1.0,Hibernating
C00252,811,3,2023.1999999999998,1,2,3,123,1.85,Hibernating
C00253,451,5,19672.199999999997,3,4,5,345,3.85,Loyal Customers
C00254,636,6,1644.29,2,5,3,253,3.3,At Risk
C00255,783,3,680.14,1,2,1,121,1.35,Hibernating
C00256,579,5,1719.15,2,4,3,243,2.95,At Risk
C00257,425,3,1549.3200000000002,3,2,3,323,2.6500000000000004,Promising
C00258,451,4,8074.089999999999,3,3,4,334,3.25,Loyal Customers
C00259,514,3,760.9,2,2,2,222,2.0,Hibernating
C00260,62,7,15176.32,5,5,5,555,5.0,Champions
C00261,390,4,50385.49,4,3,5,435,3.9,Loyal Customers
C00262,417,7,4291.52,4,5,4,454,4.35,Champions
C00263,544,4,14650.91,2,3,5,235,3.0999999999999996,At Risk
C00264,356,3,14174.61,5,2,5,525,3.95,New Customers
C00265,422,6,2518.38,3,5,3,353,3.7,Loyal Customers
C00266,425,4,60054.73,3,3,5,335,3.5,Loyal Customers
C00267,394,4,1996.37,4,3,3,433,3.4,Loyal Customers
C00268,92,2,1693.8700000000001,5,1,3,513,3.1,New Customers
C00269,423,6,49568.170000000006,3,5,5,355,4.2,Loyal Customers
C00270,416,3,1523.69,4,2,3,423,3.05,New Customers
C00271,484,1,62.4,3,1,1,311,1.8000000000000003,Promising
C00272,572,4,1475.77,2,3,2,232,2.3499999999999996,At Risk
C00273,995,1,878.53,1,1,2,112,1.25,Hibernating
C00274,359,6,2947.08,5,5,4,554,4.75,Champions
C00275,355,5,26822.16,5,4,5,545,4.65,Champions
C00276,540,5,1359.79,2,4,2,242,2.7,At Risk
C00277,697,6,22030.829999999998,1,5,5,155,3.4,Cant Lose Them
C00278,392,3,590.1,4,2,1,421,2.55,New Customers
C00279,573,8,6936.33,2,5,4,254,3.55,At Risk
C00280,508,3,1432.58,3,2,2,322,2.4000000000000004,Promising
C00281,355,6,47584.78,5,5,5,555,5.0,Champions
C00282,357,4,969.96,5,3,2,532,3.55,Loyal Customers
C00283,457,5,2481.09,3,4,3,343,3.35,Loyal Customers
C00284,386,6,3512.88,4,5,4,454,4.35,Champions
C00285,599,5,2048.41,2,4,3,243,2.95,At Risk
C00286,184,5,1585.0,5,4,3,543,4.15,Champions
C00287,631,2,296.91999999999996,2,1,1,211,1.4,Hibernating
C00288,510,4,51433.45,2,3,5,235,3.0999999999999996,At Risk
C00289,449,4,2435.3,3,3,3,333,3.0,Loyal Customers
C00290,417,4,834.9,4,3,2,432,3.15,Loyal Customers
C00291,942,2,52409.84,1,1,5,115,2.0,Hibernating
C00292,417,5,1813.38,4,4,3,443,3.75,Champions
C00293,304,9,4544.1900000000005,5,5,4,554,4.75,Champions
C00294,485,4,11806.47,3,3,4,334,3.25,Loyal Customers
C00295,452,2,1034.2,3,1,2,312,2.0500000000000003,Promising
C00296,154,6,35525.5,5,5,5,555,5.0,Champions
C00297,721,1,676.5,1,1,1,111,1.0,Hibernating
C00298,689,2,409.2,1,1,1,111,1.0,Hibernating
C00299,510,7,2756.91,2,5,4,254,3.55,At Risk
C00300,488,4,1889.79,3,3,3,333,3.0,Loyal Customers
C00301,548,3,1267.04,2,2,2,222,2.0,Hibernating
C00302,509,2,1072.46,3,1,2,312,2.0500000000000003,Promising
C00303,519,4,1809.04,2,3,3,233,2.5999999999999996,At Risk
C00304,728,3,1197.6,1,2,2,122,1.6,Hibernating
C00305,518,5,1883.28,2,4,3,243,2.95,At Risk
C00306,387,2,838.3899999999999,4,1,2,412,2.45,New Customers
C00307,451,5,2900.45,3,4,4,344,3.6,Loyal Customers
C00308,539,3,1140.24,2,2,2,222,2.0,Hibernating
C00309,545,5,2475.16,2,4,3,243,2.95,At Risk
C00310,640,5,1032.58,1,4,2,142,2.3,Cant Lose Them
C00312,639,2,995.6400000000001,1,1,2,112,1.25,Hibernating
C00313,451,7,2758.3599999999997,3,5,4,354,3.95,Loyal Customers
C00314,516,4,23723.08,2,3,5,235,3.0999999999999996,At Risk
C00315,448,6,2878.5099999999998,3,5,4,354,3.95,Loyal Customers
C00316,481,4,1881.74,3,3,3,333,3.0,Loyal Customers
C00317,425,3,982.39,3,2,2,322,2.4000000000000004,Promising
C00318,485,2,947.5,3,1,2,312,2.0500000000000003,Promising
C00319,335,5,14675.509999999998,5,4,5,545,4.65,Champions
C00320,304,3,1158.51,5,2,2,522,3.2,New Customers
C00321,600,5,1114.42,2,4,2,242,2.7,At Risk
C00322,783,2,776.45,1,1,2,112,1.25,Hibernating
C00323,913,1,240.60000000000002,1,1,1,111,1.0,Hibernating
C00324,361,6,3804.83,4,5,4,454,4.35,Champions
C00325,385,1,782.56,4,1,2,412,2.45,New Customers
C00326,387,3,1288.18,4,2,2,422,2.8,New Customers
C00327,357,1,178.92000000000002,5,1,1,511,2.6,New Customers
C00328,548,4,2004.76,2,3,3,233,2.5999999999999996,At Risk
C00329,392,5,1936.38,4,4,3,443,3.75,Champions
C00330,843,1,450.98,1,1,1,111,1.0,Hibernating
C00331,304,6,3409.79,5,5,4,554,4.75,Champions
C00332,509,2,877.23,3,1,2,312,2.0500000000000003,Promising
C00333,631,4,1828.79,2,3,3,233,2.5999999999999996,At Risk
C00334,452,3,1754.68,3,2,3,323,2.6500000000000004,Promising
C00335,452,4,26957.96,3,3,5,335,3.5,Loyal Customers
C00336,393,5,50851.19,4,4,5,445,4.25,Champions
C00337,362,3,2539.9,4,2,4,424,3.3,New Customers
C00338,631,6,7374.27,2,5,4,254,3.55,At Risk
C00339,385,4,2067.35,4,3,3,433,3.4,Loyal Customers
C00340,360,6,2744.28,4,5,4,454,4.35,Champions
C00341,538,4,1666.92,2,3,3,233,2.5999999999999996,At Risk
C00342,513,4,52112.04,2,3,5,235,3.0999999999999996,At Risk
C00343,418,3,1859.79,4,2,3,423,3.05,New Customers
C00344,423,1,124.8,3,1,1,311,1.8000000000000003,Promising
C00345,1057,1,10194.57,1,1,4,114,1.75,Hibernating
C00346,690,1,200.44,1,1,1,111,1.0,Hibernating
C00347,630,5,1737.25,2,4,3,243,2.95,At Risk
C00348,92,3,14428.53,5,2,5,525,3.95,New Customers
C00349,355,3,640.35,5,2,1,521,2.95,New Customers
C00350,883,1,726.81,1,1,1,111,1.0,Hibernating
C00351,355,4,1694.97,5,3,3,533,3.8,Loyal Customers
C00352,418,2,590.12,4,1,1,411,2.2,New Customers
C00353,386,4,542.08,4,3,1,431,2.9,Loyal Customers
C00354,1,7,3859.25,5,5,4,554,4.75,Champions
C00355,912,2,702.06,1,1,1,111,1.0,Hibernating
C00356,602,2,600.6,2,1,1,211,1.4,Hibernating
C00357,386,5,45796.729999999996,4,4,5,445,4.25,Champions
C00358,418,2,13931.97,4,1,4,414,2.95,New Customers
C00359,365,6,2159.33,4,5,3,453,4.1,Champions
C00360,427,7,9716.81,3,5,4,354,3.95,Loyal Customers
C00361,576,4,18485.08,2,3,5,235,3.0999999999999996,At Risk
C00362,424,8,12550.880000000001,3,5,4,354,3.95,Loyal Customers
C00363,123,5,1746.98,5,4,3,543,4.15,Champions
C00364,359,6,36728.53,5,5,5,555,5.0,Champions
C00365,358,10,65834.19,5,5,5,555,5.0,Champions
C00366,937,2,786.2,1,1,2,112,1.25,Hibernating
C00367,421,7,4298.12,3,5,4,354,3.95,Loyal Customers
C00368,390,3,1423.47,4,2,2,422,2.8,New Customers
C00369,418,4,1327.12,4,3,2,432,3.15,Loyal Customers
C00370,356,6,3490.7,5,5,4,554,4.75,Champions
C00371,361,6,4028.04,4,5,4,454,4.35,Champions
C00372,355,5,13964.58,5,4,4,544,4.4,Champions
C00373,215,4,3085.24,5,3,4,534,4.05,Loyal Customers
C00374,578,2,679.78,2,1,1,211,1.4,Hibernating
C00375,478,3,1511.0500000000002,3,2,3,323,2.6500000000000004,Promising
C00376,394,4,2226.26,4,3,3,433,3.4,Loyal Customers
C00377,389,3,5694.43,4,2,4,424,3.3,New Customers
C00378,424,3,737.61,3,2,1,321,2.1500000000000004,Promising
C00379,154,6,2207.56,5,5,3,553,4.5,Champions
C00380,391,9,11575.21,4,5,4,454,4.35,Champions
C00381,696,4,917.8,1,3,2,132,1.9499999999999997,Lost
C00382,454,9,10776.45,3,5,4,354,3.95,Loyal Customers
C00383,386,6,2371.23,4,5,3,453,4.1,Champions
C00384,389,4,1977.0500000000002,4,3,3,433,3.4,Loyal Customers
C00385,454,6,50285.58,3,5,5,355,4.2,Loyal Customers
C00386,638,2,55365.05,1,1,5,115,2.0,Hibernating
C00387,416,3,1406.21,4,2,2,422,2.8,New Customers
C00388,910,1,172.71,1,1,1,111,1.0,Hibernating
C00389,540,6,17607.2,2,5,5,255,3.8,At Risk
C00390,662,3,2118.7,1,2,3,123,1.85,Hibernating
C00391,549,1,628.5600000000001,2,1,1,211,1.4,Hibernating
C00392,394,6,2509.0,4,5,3,453,4.1,Champions
C00393,936,2,690.98,1,1,1,111,1.0,Hibernating
C00394,639,2,1243.8899999999999,1,1,2,112,1.25,Hibernating
C00395,423,2,1119.78,3,1,2,312,2.0500000000000003,Promising
C00396,479,2,405.52,3,1,1,311,1.8000000000000003,Promising
C00397,485,5,3484.39,3,4,4,344,3.6,Loyal Customers
C00398,540,4,20761.489999999998,2,3,5,235,3.0999999999999996,At Risk
C00399,454,2,1521.4299999999998,3,1,3,313,2.3000000000000003,Promising
C00400,123,9,49907.200000000004,5,5,5,555,5.0,Champions
C00401,599,3,1274.6,2,2,2,222,2.0,Hibernating
C00402,446,3,1686.58,3,2,3,323,2.6500000000000004,Promising
C00403,453,4,1616.72,3,3,3,333,3.0,Loyal Customers
C00404,450,4,2225.24,3,3,3,333,3.0,Loyal Customers
C00405,361,6,2568.65,4,5,4,454,4.35,Champions
C00406,844,2,823.35,1,1,2,112,1.25,Hibernating
C00407,842,2,772.8,1,1,2,112,1.25,Hibernating
C00408,388,7,48882.94,4,5,5,455,4.6,Champions
C00409,943,1,17125.2,1,1,5,115,2.0,Hibernating
C00410,542,4,8886.27,2,3,4,234,2.8499999999999996,At Risk
C00411,387,5,2497.5299999999997,4,4,3,443,3.75,Champions
C00412,335,7,5078.52,5,5,4,554,4.75,Champions
C00413,123,4,56202.25,5,3,5,535,4.3,Loyal Customers
C00414,509,3,1192.79,3,2,2,322,2.4000000000000004,Promising
C00415,184,3,809.4300000000001,5,2,2,522,3.2,New Customers
C00416,518,3,1687.19,2,2,3,223,2.25,Hibernating
C00417,386,4,3073.76,4,3,4,434,3.65,Loyal Customers
C00418,395,2,30824.18,4,1,5,415,3.2,New Customers
C00419,519,4,1185.27,2,3,2,232,2.3499999999999996,At Risk
C00420,423,6,1697.91,3,5,3,353,3.7,Loyal Customers
C00421,569,2,686.34,2,1,1,211,1.4,Hibernating
C00422,425,3,2753.02,3,2,4,324,2.9000000000000004,Promising
C00423,387,5,1753.02,4,4,3,443,3.75,Champions
C00424,184,4,1511.3000000000002,5,3,3,533,3.8,Loyal Customers
C00425,486,4,558.47,3,3,1,331,2.5,Loyal Customers
C00426,519,3,38382.47,2,2,5,225,2.75,Hibernating
C00427,478,5,9212.51,3,4,4,344,3.6,Loyal Customers
C00428,422,5,1568.63,3,4,3,343,3.35,Loyal Customers
C00429,358,6,59989.04,5,5,5,555,5.0,Champions
C00430,515,1,176.95,2,1,1,211,1.4,Hibernating
C00431,811,4,25690.87,1,3,5,135,2.6999999999999997,Lost
C00432,304,3,972.09,5,2,2,522,3.2,New Customers
C00433,519,4,1919.02,2,3,3,233,2.5999999999999996,At Risk
C00434,638,2,1308.85,1,1,2,112,1.25,Hibernating
C00435,356,3,1618.5300000000002,5,2,3,523,3.45,New Customers
C00436,360,4,11455.82,4,3,4,434,3.65,Loyal Customers
C00437,385,4,1557.05,4,3,3,433,3.4,Loyal Customers
C00438,575,2,442.24,2,1,1,211,1.4,Hibernating
C00439,573,5,46795.27,2,4,5,245,3.45,At Risk
C00440,542,2,8434.69,2,1,4,214,2.15,Hibernating
C00441,451,5,2249.18,3,4,3,343,3.35,Loyal Customers
C00442,509,5,59045.829999999994,2,4,5,245,3.45,At Risk
C00443,123,5,2484.06,5,4,3,543,4.15,Champions
